Боец,Редкость,Здоровье (сила 1),Здоровье (сила 11),Урон (сила 1),Урон (сила 11)
Шелли,0,3700,7400,1500,3000
Нита,1,4000,8000,960,1920
Кольт,1,2800,5600,2160,4320
Булл,1,5000,10000,2200,4400
Брок,1,2400,4800,1160,2320
Эль Примо,1,6000,12000,1520,3040
Барли,1,2400,4800,760,1520
Поко,1,3700,7400,760,1520
Роза,1,5000,10000,1380,2760
Джесси,2,3000,6000,1060,2120
Динамайк,2,2800,5600,1600,3200
Тик,2,2200,4400,1920,3840
8-Бит,2,5000,10000,1920,3840
Рико,2,2800,5600,1600,3200
Дэррил,2,5300,10600,2400,4800
Пенни,2,3200,6400,980,1960
Карл,2,4000,8000,1480,2960
Джеки,2,5000,10000,1240,2480
Гас,2,3200,6400,1000,2000
Бо,3,3600,7200,1920,3840
Эмз,3,3600,7200,1560,3120
Сту,3,2900,5800,1080,2160
Пайпер,3,2300,4600,1700,3400
Пэм,3,4800,9600,2340,4680
Фрэнк,3,7000,14000,1240,2480
Биби,3,4800,9600,1400,2800
Беа,3,2500,5000,800,1600
Нани,3,2400,4800,2400,4800
Эдгар,3,3300,6600,1080,2160
Грифф,3,3400,6800,2520,5040
Гром,3,2800,5600,1060,2120
Бонни,3,3900,7800,1120,2240
Гэйл,3,3800,7600,1680,3360
Колетт,3,3400,6800,1000,2000
Белль,3,2600,5200,1040,2080
Эш,3,5400,10800,800,1600
Лола,3,3800,7600,1560,3120
Сэм,3,5400,10800,1600,3200
Мэнди,3,2800,5600,1300,2600
Мэйси,3,3600,7200,1280,2560
Хэнк,3,5800,11600,2100,4200
Перл,3,3900,7800,1560,3120
Ларри и Лори,3,3000,6000,1400,2800
Анджело,3,3000,6000,2200,4400
Мортис,4,3800,7600,940,1880
Тара,4,3100,6200,1440,2880
Джин,4,3600,7200,1000,2000
Макс,4,3300,6600,1280,2560
Мистер П.,4,3400,6800,760,1520
Спраут,4,3000,6000,980,1960
Байрон,4,2400,4800,1140,2280
Сквик,4,3600,7200,1080,2160
Лу,4,3200,6400,1320,2640
Гавс,4,2800,5600,1200,2400
Базз,4,4800,9600,2100,4200
Фэнг,4,4300,8600,1360,2720
Ева,4,2900,5800,640,1280
Джанет,4,3200,6400,980,1960
Отис,4,3200,6400,1380,2760
Бастер,4,5200,10400,1380,2760
Грей,4,3300,6600,1160,2320
Р-Т,4,3900,7800,700,1400
Виллоу,4,2800,5600,1200,2400
Даг,4,5000,10000,1200,2400
Чак,4,4500,9000,1620,3240
Чарли,4,3300,6600,800,1600
Мико,4,3000,6000,1090,2180
Мелоди,4,4100,8200,460,920
Лили,4,4200,8400,1200,2400
Спайк,5,2400,4800,1120,2240
Ворон,5,2400,4800,960,1920
Леон,5,3400,6800,1920,3840
Сэнди,5,3800,7600,900,1800
Амбер,5,3200,6400,2100,4200
Мэг,5,3000,6000,1140,2280
Вольт,5,3300,6600,1180,2360
Честер,5,3700,7400,1920,3840
Корделиус,5,3200,6400,1460,2920
Кит,5,3000,6000,800,1600
Драко,5,5500,11000,600,1200
